Conversation,Sentiment
না হলে তোর চামড়া খুলে ডুগডুগি বাজাবো।,negative
"এই ডাক্তার আমাকে ভালোই সেবা করেছে। এখন, আমার পিঠে মচকে গেছে।",negative
চিৎকার করবি না।,negative
তাহলে কি বালটা করছিস! যা তাকে ডেকে নিয়ে আয়।,negative
নাক থেকে রক্ত ​​ঝরছে কেন?,negative
আমি যা বলছি তা কানে ঢুকছে না?,negative
আমার ভাই খুব যন্ত্রণায় আছেন। দয়া করে তাকে সুস্থ করুন।,negative
আমি আর এই ব্যথা নিতে পারছি না।,negative
"যদি আমি কখনও জানতে পারি, আমি তোকে সেখানেই হত্যা করব।",negative
তাকে মারছেন কেন?,negative
কি দারুন! ওয়াও!!,positive
"তুমি আমার বন্ধু, আমি তোমাকে ভালবাসি।",positive
আমাদের একটা বড় পার্টি হবে।,positive
তুমি তো দেখছি একজন বিজয়ী।,positive
দারুন! দারুণ!,positive
আমাদের জমকালো পার্টি হবে।,positive
"আয়, চল দেখে আসি।",positive
আমাকে আঘাত করার সাহস কিভাবে হয় তার?,negative
"শালা, মাতালের বাচ্চা!",negative
দুইজনের ভেতর সম্পর্ক বিশ্বাসের উপর টিকে থাকে,positive
ওকে ছাড়ব না!,negative
"মা, বকবক করা বন্ধ কর।",negative
আমার পায়ে খুব ব্যাথা হয়েছে।,negative
"ওই, একপাশে সরে যাও।",negative
তোমার সমস্যা কি?,negative
সত্য মানুষ তখনই লুকায় যখন সে বুঝতে পারে এটা বললে তার কাছের কেউ কষ্ট পাবে,positive
প্রতারক!,negative
তুমি একটা প্রতারক,negative
এমনকি বিশ্বের বড় বড় জালিমরা নিজেদের মহিলাদের সাথে সৎ ছিল।,positive
"গতকাল কেউ আমাকে মারধর করেছে,",negative
ঈশ্বর তোমার প্রতি সহায় হোক।,positive
ঈশ্বর তোমার মঙ্গল করুক,positive
আমি তোমায় ভালোবাসি,positive
আপনার মুখ সব ফুলে উঠেছে কেন? ওহ না! ভাইয়ের মুখ সব ফুলে গেছে।,negative
তার আপনাকে মারার সাহস কী করে হয়?,negative
"তুমি তো জানো আমি প্রতি রাতে একজন করে অতিথি নিয়ে আসি বাড়িতে,তাই না?",positive
ঠিক ততটাই কষ্টকর!,negative
তুই তোর সীমা অতিক্রম করছিস।,negative
"বড় ভাই, কোন উপায় নেই এই মানুষগুলোকে সংশোধন করার?",positive
সুপার! খুব সুন্দর!,positive
দয়া করে তোমার প্রতি আমার ভালোবাসা বুঝতে চেষ্টা করো।,negative
আমার বিশ্বাস তুমি এই বাজে অভ্যস ত্যাগ করবে।,positive
যদি আমরা মন দিয়ে কিছু করি তাহলে অসম্ভবকে সম্ভব করতে পারবো।,positive
ভিতরে যাও এখনি!,negative
কে নরম কে কঠিন তাতে কিছু যাই আসে না সবার জন্য একই চিকিৎসা পদ্ধতি।,positive
আমি তোকে মারব।,negative
তার জন্য হাত তালি দাও। তোমাকে অনেক ধন্যবাদ!,positive
"যদি এটা ঠিক হয়ে যায়,আমি সবচেয়ে সুখী ব্যক্তি হব।",positive
তুমি তোমার বাবার সাথে আবার নিজের প্রেমিকের সাথেও সৎ থাকছো।,positive
শালা গাধা!,negative
শালা হারামজাদা!,negative
যদি তুমি রাগান্বিত হয়ে তাকে হত্যা করো,negative
হে! আমাকে মারছো কেন?,negative
তোমার আমার সাথে পুরো জীবন কাটানোর বিন্দুমাত্র ইচ্ছাও নেই।,positive
আমি তোমাকে ঘৃণা করি,negative
সে আবার তোমাকে মেরেছে?,negative
এমনকি মানুষের জন্মের পিছনেও কারণ আছে।,positive
কি দারুন! আপনাকে ধন্যবাদ!,positive
ছবিটা তোমার সামনে রেখে মনযোগ সহকারে দেখো,positive
আপনাকে ধন্যবাদ। আমি আপনাকে ভালোবাসি।,positive
আমার প্রাসাদে স্বাগতম।,positive
তোমাকে তো শিক্ষিত সাদা পোশাকধারী কর্মী মনে হয়।,positive
আমি অভিভূত ,positive
আপনি এত সমৃদ্ধ জীবনযাপন করেন। আপনার জীবন সঙ্গী কোথায়?,positive
আমি সে কারণে আকাশে চাদের খোঁজে তাকিয়েছি কিন্তু তারা ছাড়া কিছুই পাই নি।,positive
তিনি চাঁদের মতোই সুন্দরী।,positive
কি দারুন! সুপার! সে অনেক সুন্দরী!,positive
চুপ করে বাড়ি থেকে বেরিয়ে যাও!,negative
চলে যাও! যাও!,negative
এটা তো খুব সুন্দর বাড়ি।,positive
আমি আপনার কাছে তাকে বিয়ে করার অনুমতি চাই।,positive
আমি আপনার মেয়ের প্রেমে পড়েছি।,positive
আমি তোমাকে খুন করব।,negative
কে তাকে মারল! উহু!,negative
আপনি কি ভাবেন আমরা আপনাকে মারতে পারব না?,negative
"আমি তোমাকে অনুরোধ করছি, দয়া করে আমাকে ছাড়ো।",negative
ওহ খোদা! আমাকে বাঁচাও!,negative
এই মেয়েটার ধোলাই সহ্য করা কঠিন।,negative
আমি আপনার কাছে ভিক্ষা করছি,negative
চুপচাপ গাড়িতে উঠুন।,negative
আপনি পরে নিজেই বুঝতে পারবেন।,positive
যাও এবং এটা দ্রুত আনো।,negative
পুলিশের সামনে তোমার সাহস কী করে হয় এটা করার?,negative
শালাকে নিয়ে যা।,negative
দয়া করে তাকে মারবেন না।,negative
সে মারা যাবে স্যার।,negative
"স্যার, দয়া করে তাকে মারবেন না স্যার ...",negative
" আপনি যদি একটি গাছ লাগান,এটি পুরো পরিবেশকে রক্ষা করে।",positive
সবাইকে অভিবাদন,positive
আমি দশ কোটি টাকা অনুদান দিচ্ছি সবাইকে ,positive
এই পুরস্কার বিতরণী অনুষ্ঠানের কারণ আপনি কাল বুঝতে পারবেন।,positive
কোন আনুষ্ঠানিকতা করবেন না দয়া করে।,positive
"আমি যদি বিয়ে করতে চাই, মহিলাদের কোন অভাব নেই।",positive
"আমি যখন  তাকে দেখলাম,আমি তাৎক্ষণিকভাবে তাকে পছন্দ করে ফেললাম।",positive
আমি দিনের বেলায় যা করি সেটা হয়তো আপনারা ভুলে যান,positive
আমরা একটা শুভদিন খুঁজে বের করে আপনাকে বিবাহের জন্য জানাবো।,positive
ধন্যবাদ আঙ্কেল ! আপনাকে অনেক ধন্যবাদ!,positive
আমি যে মেয়েটির সাথে বিয়ে করতে চাই তার মনে কেবল আমারই থাকা উচিত।,positive
তুই! কেন তুই এখানে এসেছিস?,negative
আমাদের সবারও এটা পছন্দ।,positive
আমি আমার কন্যার সাথে তোমার বিয়ে দিতে রাজি আছি।,positive
পরাজিতদের এনে এটাকে প্রতিযোগিতার সৃষ্টি করবেন না,positive
তুমি কী জানো সে কতটা কষ্ট পেয়েছে?,negative
"একদিন না খেলে তুমি কি মরে যাবে নাকি? হ্যাঁ, আমি মরে যাব।",negative
কেউ কথা বললে আমরা তাকে হত্যা করব।,negative
"আমি তোমার কাছে ভিক্ষা চাইছি,সে তোমাকে খুব ভালবাসে।",negative
সে তোমার জন্য নিজের জীবন ত্যাগ করতে রাজি আছে। দয়া করে বোঝার চেষ্টা করো!,positive
"এখন, আমিই কেবল আপনাদের সাথেই রয়েছি।",positive
আশা করছি আপনারা অনুষ্ঠানটি উপভোগ করবেন।,positive
আমি কিছুদিন আগেই এক জ্যোতিষীর কাছে গিয়েছিলাম।,positive
"তিনি আমাকে বলেছেন, আমার প্রেমে পড়বার সম্ভাবনা রয়েছে",positive
"মজার কোনো কাহিনী, আমি শোনার জন্য খুবই আগ্রহী!",positive
তোমার চমৎকার বুদ্ধিমত্তার প্রশংসা করে আসছি,positive
আর কত সময়? আমাদের অফিসে দেরী হচ্ছে।,positive
দেরী হচ্ছে কেন?,negative
এখানে বেশিক্ষণ থাকলে কান দিয়ে রক্ত পড়া শুরু করবে,negative
ভিতরে ঢুকলি কেন রে?,negative
যা ভাগ!,negative
হায় ভগবান! ,negative
তুমি সুপার!,positive
পড়াশোনা বেশি করি নাই।করলে তাদের মতোই আমার চিন্তাভাবনা হতো,positive
ভগবান তিনজন আজ মারা গেছে।,negative
তোর বাবার ঔষুধ এনেছিস?,negative
আমাদের এক আত্মীয় মারা গেছে। তাকে কবরস্থানে নিয়ে যেতে হবে।,negative
তাড়াতাড়ি যেয়ে তোর বাবার ঔষুধ আন।,negative
যেকোন সময় তো মরে যাবে।,negative
"মরতে চায়লে, মরতে দাও।",negative
কতদিন আর বিছানায় শুয়ে কষ্ট ভোগ করবে?,negative
বাজে কথা বলিস কেন বাবার সম্পর্কে?,negative
লাশ একটা আমার জন্য অপেক্ষা করছে।,negative
লাশ আবার কোথায় যাবে? মরে পড়েই থাকবে।,negative
ভগবান! জ্বালায়ো তো না আর।,negative
গর্দভ কোথাকার!,negative
পাগল হয়ে গেছিস?,negative
যা! অপদার্থ!,negative
চিৎকার করে কাদছে।,negative
দুঃখের বিষয়। ,negative
মৃত লোকটাকে দেখছেন না?,negative
অল্প বয়সেই স্বামীকে হারালো।,negative
সৎকারে এসে সবাই লাশ দেখে।,negative
লাশের পাশে বসে কাদা মহিলা না।,negative
টাকা কেন চাচ্ছো?,negative
তার স্বামী মারা গেছেন,negative
আমাদের একজন মারা গেছে কষ্টে আছি।,negative
আপনাকে অনেক পছন্দ করি।,positive
"আপনি রাজি হলে, বিয়ে করতে চাই।",positive
আরে আবাল!,negative
আমাকে মারছেন কেন?,negative
রঙিন জীবন হয়ে গেছে শুরু মনটা উড়ে বেড়াচ্ছে মেঘের মতো ছোট একটা মাছ পানি থেকে লাফিয়ে উঠে দেখছে পৃথিবী আমার হৃদয়ও দেখতে পেয়েছে আমার পৃথিবী,positive
অপদার্থ একটা!,negative
চুপ কর!,negative
স্বামী যেহেতু মারা গেছে।,negative
কী ভাগ্য আমার!,negative
এক বিধবা বসে আছে স্বামীর শোকে আর এক ব্যভিচারী আসছে নিতে।,negative
লোকেদের কাঁদতে দেখে শোক আর কান্না ঝাঁকুনি দেয়।,negative
মেয়েটাকে যখন কাদতে দেখলাম হাতের পশমগুলো দাড়িয়ে গেলো,negative
চুপ কর! অসভ্য।,negative
মেয়েটা কষ্টে আছে।,negative
আজ সে আমাদের মাঝে নেই বিষয়টা খুবই কষ্টের।,negative
বাবা-মাকে প্রভু এই বিশাল কষ্ট থেকে রক্ষা করুন,negative
দেখতে কত সুন্দর!,positive
সর্বদা আমাদের হৃদয়ে বেঁচে থাকবে,positive
তোমাকে মিস করব,negative
কত সুন্দর কথা বলে!,positive
শালা! থাম।,negative
কথা বলার সুযোগ পেয়ে অনেক খুশি,positive
রাস্তায় একটা বেওয়ারিশ লাশ খুঁজে পেয়েছিলাম,negative
আমাদের নিয়ে সন্দেহ করার তুই কে?,negative
ঈশ্বরের কৃপায় ভালো অভিনয় করার এটাই ভালো সুযোগ,positive
অনেক ধূমপানের কারণে হয়তো মারা গেছে।,negative
"লাশ থেকে রোগ ছড়াতে পারে। এই, এবার সত্যিকারেই মারা যাবো।",negative
বেহুদা পোলাপান! থাম!,negative
বিয়ে করে তাকে সুন্দর একটা জীবন দিতে চাওয়াটা প্রশংসনীয়,positive
কী চমৎকার জুটি!,positive
আত্মা পৌঁছানোর জন্য দেহের মৃত্যু ঘটে,negative
চুপ! চুপ! চিৎকার করিও না।,negative
মনে হচ্ছে মেয়েটা ভয়াবহ যন্ত্রণায় আছে।,negative
অনেকজন কাঁদছিল,negative
"তাদের কান্না দেখিনি, শুধু তোমার কান্না দেখতে পারি।",negative
স্বামীহারা স্ত্রী সৎকারে কাঁদছে,negative
তোমাকে দেখা মাত্রই প্রেমে পড়ে গেছি।,positive
ওহ মিষ্টি মেয়ে! ,positive
তোর ছেলে মারা গেছে।,negative
মায়ের তোমার রক্ত লাগবে।,negative
কান্ডজ্ঞান বলতে কিছুই নেই?,negative
তোমাকে মেরে ফেলবো।,negative
তাকিয়ে আছিস কেন?,negative
ছেলেকে হারিয়েছি তাই শোক করছিলাম,negative
ফোনের ছবিটা ছিল কল্পনা মাত্র।,positive
আমাকে মারছ কেন?,negative
সে মারা যাবে!,negative
খারাপ লাগছে রে।,negative
ভেতরে কেমন যেন খালি খালি লাগছে,negative
আমার জীবনে শান্তি নাই।,negative
রাতে ঘুমাতে পারছি না।,negative
"স্বামীর মৃত্যুর অনেকদিন হলো, কিন্তু এখনও শোক পালন করছে",negative
তুমি দুঃখি হয়ে পড়েছ,negative
"যবে থেকে তুই মরেছিস, এক ফোঁটা পানিও খায়নি।",negative
কাঁদছ কেন?,negative
সে মারা গেছে ,negative
বেরিয়ে যা!,negative
কুত্তার বাচ্চা!,negative
আমার বাড়িতে ঢোকার সাহস কীভাবে হয়?,negative
আমার ছেলেকে কেন মারছেন?,negative
দয়া করুন।,negative
আদব-কায়দা শিখাননি বিধায় এমন পথে চলে গেছে।,positive
আবাল কোথাকার!,negative
এই! শালা বাইনচোদ!,negative
"বসতে পারবোনা, চাইলে আপনি দাঁড়াতে পারেন।",positive
তার কষ্ট কি আমার কষ্ট না?,negative
দয়া কর! সে প্রচন্ড শোকে কাতর।,negative
" চুপ কর, বড়দের সন্মান দিয়ে কথা বল।",negative
নৈতিকতা সম্পর্কে কথা বলার যোগ্য তুমি না!,positive
পুলিশ আমাকে অনেক মেরেছে।,negative
তোমাকে ছাড়া থাকতে পারবো না।,negative
আর কতদিন তার শোকে কাদবে? কাদলে ফিরে আসবে?,negative
আমাদের জীবন মিথ্যা ছাড়া কিছুই না।,positive
তোমার স্বামী যে পথে চলে গেছে সেটা মৃত্যু যেটা চিরন্তন সত্য,negative
সত্যকে গ্রহণ করতে হেরে গেলে তখন মিথ্যার আশ্রয় নিই।,positive
"কেউ মারা গেলে, তার জন্য দু'একদিন শোক করে",negative
তার বিরহে কাতর হয়ে আছো।,negative
ছি! চুপ থাকো!,negative
যখন একজন মা তার সন্তানকে মৃত দেখে,negative
সবাই কঠিন পরিস্থিতির শিকার হয়,negative
শিশুর জন্মে আনন্দের হাসি থাকে,positive
চোখের জ্বলের পিছনে থাকা কষ্ট তুমি বুঝবে না।,negative
"তোমার সব কাজ মৃতদেহ নিয়ে, তাই কখনো মৃত্যুকে সম্মান করোনা",negative
মরলে লাশ হয়ে আসবো।,negative
এখন খুশি তো?,positive
"যখন মারা যাবে,তখন আমিই তোমার লাশ নিয়ে যাবো",negative
তুমি দিবাস্বপ্ন দেখতে থাকো।,positive
তাকে সহ্য করতে না পেরে মারা গিয়েছ,negative
আমার অনেক ধৈর্য আছে।,positive
আমার আর শ্মশানের মৃতদেহের মাঝে কোনো পার্থক্য নেই,negative
তোমাকে জড়িয়ে ধরে কান্না করে,negative
আমার কাছে তোমার আশীর্বাদ আছে।,positive
কাল তোমার জন্মদিন,positive
বন্ধুদের সাথে এসে জন্মদিন পালন করবো,positive
অনেক মজা করবো,positive
তোর বাপও তোর জন্য গর্বিত,positive
সুখি জন্মদিন কামনা করছি,positive
তুই! তুই তাকে মেরেছিস?,negative
রেগে গিয়ে চড় মারবে?,negative
বাজে কথা বলবি না।,negative
তোকে আবার দেখলে সত্যিই মেরে ফেলবো।,negative
মহিলা আর পুরুষ একসাথে থাকলেই তাদের মধ্যে সম্পর্ক আছে,positive
তাকে নিয়ে গৌরব করি।,positive
কোনও মেয়ের মন জয় করার জন্য তাকে প্রথমে বুঝতে চেষ্টা করতে হয়,positive
প্রতিদিন ঘুম থেকে উঠে বাজারে যাই,positive
প্লিজ কষ্ট পেয়ো না,negative
এই যন্ত্রণা শুধু তারাই বুঝবে যারা মুখোমুখি হয়েছে,negative
মা তার সন্তানকে আঘাত করলে সন্তানও কষ্ট পায়,negative
তার সাথে থাকলে অবশ্যই সুখি থাকতাম,positive
আমার জন্য বড় দুঃখ বয়ে আনবে,negative
সকালে গিয়ে তার সাথে কথা বলবো।,positive
আসল কথায় আসা যাক,positive
বিশ্বাস বা শপথ প্রার্থনার মাধ্যমে আসে না,positive
সে আনন্দে ভেসে যেতো।,positive
দাঁত দেখানো বন্ধ কর,negative
"ওয়াও! মধুপুরের মিষ্টি, বিশ্বের সেরা মিষ্টি!",positive
"ছেলে খুব সুন্দর, নম্র ভদ্র",positive
পুনামের মা বাবা নেই,negative
প্রতিটি মানুষ জীবনে কিছু অর্জন করতে হলে প্রেরণার প্রয়োজন।,positive
খুব ভালো লাগছে,positive
গিফট পছন্দ হয়েছে,positive
আমরা একটি সাধারণ জীবনযাপন করি,positive
মনটা ভরে গেলো কতটা ভালো হয়েছে,positive
"ওয়াও! সাবাস, আপনি জিতেছেন",positive
"আমি আপনার সম্পর্কে জানি, এইজন্য দৃঢ় বিশ্বাসের সাথে বলতে পারি",positive
তোকে একটা খুশির খবর দিতে চাই,positive
অভিনন্দন,positive
"তুমি যখন চলে যাবে, তোমাকে খুব মিস করবে",negative
আপনাকে অনেক অনেক শুভেচ্ছা!,positive
আজ বাড়িতে পার্টি রেখেছে,positive
রোগীর শরীর বাজে ভাবে পুড়ে গেছে,negative
হাঁটুর ব্যাথা কী আবার বেড়ে গেছে?,negative
বাবা মারা গেছে তার মারা যাওয়াতে আমি দুঃখিত,negative
"জানো, আমি ভালোবাসা দিবসে গিফট পেয়েছিলাম।",positive
ওয়াও! আমার বাচ্চা অসাধারণ,positive
তোমারা কলেজে মধ্যে শর্ট স্কার্ট পরে ছেলেদের উত্তেজিত করার চেষ্টা করো,positive
তোমাকে অনেক ভালবাসতাম।,positive
দেখলেই অসহ্য লাগে,negative
আমাকে মারার সাহস কীভাবে হয়?,negative
কী দেখেছিস তুই?,negative
আমাকে পছন্দ করে,positive
তাকে নিয়ে গৌরব করি।,positive
"তাকে বিয়ে করতে বলেছিল, নিজের মত দেখবেও পরিবারকে বলেছিল",positive
ভালো বন্ধু হিসেবেই রয়ে গেলো।,positive
"আচ্ছা, বেশি চিন্তা করো না।",positive
বিয়ের দাওয়াত দিতে এসেছি।,positive
অনেক ভালো সংবাদ। খুব খুশির।,positive
খুব ভালো। ভগবান তোমার মঙ্গল করুক।,positive
বিয়ে করছি বললাম যাতে আপনাকে খুশি দেখতে পারি,positive
তোমার বাবা মারা গেছে কতদিন হয়েছে?,negative
খুব ভাল! চমৎকার!,positive
আসতে চাইলে এসে আশীর্বাদ দিয়ে যেয়েন।,positive
এই! যা তো!,negative
রান্নাঘরে খাবার আছে।,positive
"নিজে যেয়ে খা, মাতাল হাদারাম!",negative
তোমাকে বরবাদ করে দিয়েছি।,negative
"তোমাকে এই বিষয়ে বলেছিল, তাই না?",positive
তোমার স্ত্রী আমাদের জন্য তাদের ভালবাসা বিসর্জন করতে চেয়েছিলো।,positive
"কথা তো বলতে পারবে না, তোমার পক্ষে আমিই কথা বলছি।",positive
ঘুমিয়ে পড়ো। আমারও ঘুম আসছে।,positive
এত বিরক্ত কেন করো?,negative
ভাইয়ের মৃত্যু তোমাকে অনেকে কষ্ট দিয়েছে,negative
আমিও কষ্ট পেয়েছি,negative
মা খুশি হবে,positive
৫ বছরের কেউ মেয়ের পিছনে ঘুরলে তার উদ্দেশ্য অন্যরকম,positive
আমাদের অতীত আমাদের স্মৃতিতে থাকলে ভাল হতো।,positive
সেই স্মৃতিকে জীবন ভাবলে সামনে এগোতে পারবো না,positive
একটা স্কুল পড়ুয়া ছেলে স্কুলে একটা মেয়ের প্রেমে পড়তে পারে।,positive
আমাদের জীবন মিথ্যা ছাড়া কিছুই না,positive
তোমার স্বামী যে পথে চলে গেছে সেটা মৃত্যু যেটা চিরন্তন সত্য,negative
চ্যানেল চালু করে শক্তিমান প্রোগ্রাম দেখাতে পারেন।,positive
মজা করছিলাম,positive
জানি আমার দিকে তাকাচ্ছিলে,positive
খুব বিরক্ত করে,negative
তুমি বলেছিলে ভালোভাবে কথা বললে তুমি খুশি হবে,positive
"এখন থেকে, আমাদের মধ্যে আর প্রেম, বিয়ের বিষয় উঠবে না",positive
তুমি চাইলে বন্ধু হতে পারো।,positive
তোমার প্রেমে পড়ার কি অনুমতি চেয়েছিলাম?,positive
পরের বিষয় পরে দেখা যাবে।,positive
আমাদের সামনে আর কিছুই নাই।,positive
আজকের বাচ্চারা আগামীকালের নাগরিক।,positive
মেয়ের সামনে আমাকে মারলে কেন?,negative
আবার কেন মারছো?,negative
তুমি তোমার কাজে যাও।,positive
তোমার সাথে কথা বলা দরকার।,positive
"রাতের খাবার খাও, মা।",positive
আপনি খেয়েছেন?,positive
আমার কোনো অধিকার নেই বলার কোথায় থাকবে কোথায় বিয়ে করবে।,positive
তোমার জীবন তোমার ইচ্ছা।,positive
খবর রাখিস না কেন?,negative
ভয় করছে আমার।,negative
 এটা শুনে কষ্ট পাবে।,negative
জানি আমাকে অনেক ভালবাসো।,positive
এক্সিডেন্টের কারণে প্রচুর রক্তক্ষরণ হয়েছে।,negative
তিনি মারা গেছেন।,negative
তারা বলছে মা মারা গেছে।,negative
ভেবেছিলাম তুমি এখানে আমার জন্য অপেক্ষা করছো,positive
শ্বাস নিতে না পাওয়ার কারণে মা মারা গেছে।,negative
শ্বাস নিতে পেরেও মনে হচ্ছে মারা গেছি,negative
এখন চলে গেলে সেটা মেনে নিতে কষ্ট হচ্ছে,negative
"তোমার মায়ের প্রেমে পড়ে, কখনো ভাবিনি তোমাকে, তোমার বাবাকে বোঝাতে পারবো",positive
সমস্যা যতই বড় হোক না কেন তার সহজ সমাধান আছে।,positive
কে তোকে ঢুকতে দিয়েছে?,negative
এখানে তার বিষয়ে কথা বলতে এসেছি।,positive
 আমার ছেলে মারা যায়,negative
মারা যাওয়ার দিন তাকে সবাই অপমান করেছিল,negative
"ঈশ্বর, এসব বলার জন্য আমায় ক্ষমা করুন।",negative
তোমার জঘন্য ব্যাক্তিত্ব,negative
"আমাদের শোককে যখন অসম্মান করেছিলে, ভেবেছিলাম মৃত মানুষের প্রতি ছিটেফোটা শ্রদ্ধা নেই",negative
ভেবেছিলাম ছোট থেকে এই শিক্ষা পেয়েই বড় হয়েছো।,positive
আর এসব সহ্য করতে পারছি না,negative
হাতজোড় করছি। একটু শান্তিতে থাকতে দাও,negative
দুঃখের বিষয় সে আর বেঁচে নেই,negative
"নিঃস্ব থাকা অবস্থায়ও, ভিক্ষা বা খারাপ পথে যায় নাই",negative
আমার মায়ের মনটাকে বুঝে তাকে বিয়ে করতে চায়,positive
আমাকে কাঁদায়!,negative
আমার শিক্ষার ব্যাপারে আপনি বলার কে?,negative
ছেলের মৃত্যুর পর বাবার দায়িত্ব পালন ,negative
আমি জানি না,positive
আপনিই বিচার করে দেখুন।,positive
মৃত্যু পর্যন্তই আপনি জীবনটাকে জানতে পারেন,negative
ভয় লাগছে?,negative
